logMicros,flightMicros,logDt,state,voltage,yaw,pitch,roll,aX,aY,aZ,gX,gY,gZ,altitude,temp,yPID,zPID,yServo,zServo,pyro1,pyro2,pyro1Cont,pyro2Cont,abort
41965699,4775373,17065,6,8.22,0.16,-0.58,1.33,3.31,-2.82,0.17,-0.62,0.86,-0.38,6.48,18.71,90,90,0,0,0,0,1,0,0
41984354,4794028,18655,6,8.21,0.17,-0.57,1.31,3.66,-3.85,0.56,-0.78,0.87,-0.33,6.29,18.7,90,90,0,0,0,0,1,0,0
42002205,4811879,17851,6,8.21,0.19,-0.56,1.29,4.14,-3.46,0.07,-0.85,0.87,-0.34,6.07,18.69,90,90,0,0,0,0,1,0,0
42019149,4828823,16944,6,8.21,0.2,-0.55,1.27,4.53,-3.99,0.6,-1.12,0.91,-0.35,6.07,18.69,90,90,0,0,0,0,1,0,0
42037396,4847070,18247,6,8.22,0.22,-0.54,1.24,5.78,-4.7,0.75,-1.26,0.89,-0.41,5.87,18.71,90,90,0,0,0,0,1,0,0
42054516,4864190,17120,6,8.22,0.23,-0.52,1.21,6.29,-4.95,0.82,-1.43,0.89,-0.47,5.64,18.68,90,90,0,0,0,0,1,0,0
42072373,4882047,17857,6,8.2,0.25,-0.51,1.17,6.58,-4.93,1.05,-1.7,0.81,-0.59,5.45,18.68,90,90,0,0,0,0,1,0,0
42092249,4901923,19876,6,8.21,0.26,-0.49,1.13,4.88,-4.49,1.36,-1.99,0.71,-0.67,5.21,18.69,90,90,0,0,0,0,1,0,0
42112097,4921771,19848,6,8.2,0.26,-0.47,1.09,3.66,-3.4,0.37,-2.12,0.68,-0.72,4.98,18.68,90,90,0,0,0,0,1,0,0
42131121,4940795,19024,6,8.21,0.27,-0.46,1.05,3.07,-2.58,0.02,-2.2,0.67,-0.69,4.71,18.68,90,90,0,0,0,0,1,0,0
42148169,4957843,17048,6,8.13,0.27,-0.44,1.01,63.55,-12.85,12.63,-2.26,0.66,-0.65,4.48,18.66,90,90,0,0,0,0,1,0,0
42166573,4976247,18404,6,8.16,0.32,-0.49,0.98,-55.95,0.66,4.18,2.33,-0.24,8.72,4.26,18.69,90,90,0,0,0,0,1,0,0
42183633,4993307,17060,6,8.16,0.44,-0.6,0.98,-25.22,-3.77,0.28,3.87,1.78,8.7,4.03,18.67,90,90,0,0,0,0,1,0,0
42200634,5010308,17001,6,8.21,0.61,-0.69,0.95,-27.93,3.62,0.67,3.85,3.23,8.72,3.86,18.65,90,90,0,0,0,0,1,0,0
42218031,5027705,17397,6,8.21,0.79,-0.78,0.89,-51.29,28.88,-15.51,4.61,3.86,8.62,3.86,18.65,90,90,0,0,0,0,1,0,0
42234895,5044569,16864,6,8.19,0.98,-0.85,0.87,-10.22,-1.73,2.42,7.8,3.12,7.92,3.63,18.65,90,90,0,0,0,0,1,0,0
42252858,5062532,17963,6,8.21,1.19,-0.9,0.86,-67.72,-94.39,75.44,8.72,3.86,6.02,3.47,18.65,90,90,0,0,0,0,1,0,0
42269889,5079563,17031,6,8.21,1.39,-0.94,0.86,-99.96,1.04,5.21,8.72,3.86,6.02,3.15,18.66,90,90,0,0,0,0,1,0,0
42289405,5099079,19516,6,8.21,1.4,-0.95,0.95,-2.63,-3.08,3.42,1.75,-2.05,-1.24,2.96,18.64,90,90,0,0,0,0,1,0,0
42306803,5116477,17398,6,8.21,1.32,-0.95,1.02,-2.31,2.1,2.86,0.33,-2.29,-1.53,2.8,18.64,90,90,0,0,0,0,1,0,0
42324541,5134215,17738,6,8.21,1.2,-0.94,1.04,-1.79,-0.16,0.09,-5.01,-3.04,-2.72,2.63,18.64,90,90,0,0,0,0,1,0,0
42342449,5152123,17908,6,8.21,1.08,-0.92,1.05,-2.5,0.12,0.24,-5.24,-2.75,-3.04,2.5,18.63,90,90,0,0,0,0,1,0,0
42359160,5168834,16711,6,8.21,0.98,-0.9,1.04,-1.44,-1.21,0.26,-5.17,-2.56,-3.19,2.5,18.63,90,90,0,0,0,0,1,0,0
42376072,5185746,16912,6,8.22,0.89,-0.88,1.04,17.89,-11.96,0.46,-0.72,-0.58,-1.38,2.38,18.63,90,90,0,0,0,0,1,0,0
42392934,5202608,16862,6,8.2,0.86,-0.86,1.05,20.52,-6.85,5.99,-0.72,-0.58,-1.38,2.27,18.62,90,90,0,0,0,0,1,0,0
42410055,5219729,17121,6,8.21,0.89,-0.86,1.07,7.92,-3.97,3.99,2.75,1.01,0.59,2.17,18.61,90,90,0,0,0,0,1,0,0
42427928,5237602,17873,6,8.22,0.92,-0.86,1.08,7.69,-7.06,2.01,0.2,0.71,0.37,2.07,18.61,90,90,0,0,0,0,1,0,0
42445049,5254723,17121,6,8.22,0.94,-0.86,1.07,4.71,-13.12,6.78,0.31,0.79,0.07,1.96,18.62,90,90,0,0,0,0,1,0,0
42462216,5271890,17167,6,8.2,0.95,-0.85,1.05,-1.09,-14.19,6.17,-0.52,0.88,-0.19,1.82,18.62,90,90,0,0,0,0,1,0,0
42479606,5289280,17390,6,8.2,0.97,-0.83,1.03,-2.05,-11.8,3.19,-0.23,0.91,-0.45,1.82,18.62,90,90,0,0,0,0,1,0,0
42496746,5306420,17140,6,8.21,0.98,-0.82,1.01,-0.2,-11.91,0.4,-0.8,0.97,-0.78,1.7,18.61,90,90,0,0,0,0,1,0,0
42513813,5323487,17067,6,8.21,0.99,-0.79,0.99,0.63,-11.8,-1.69,-0.88,1.07,-0.85,1.6,18.6,90,90,0,0,0,0,1,0,0
42531239,5340913,17426,6,8.21,1,-0.77,0.97,1.05,-11.33,-3.8,-0.88,1.07,-0.85,1.5,18.59,90,90,0,0,0,0,1,0,0
42548612,5358286,17373,6,8.21,1.02,-0.74,0.95,1.1,-10.18,-2.09,0.76,2.02,-1.03,1.44,18.6,90,90,0,0,0,0,1,0,0
42566136,5375810,17524,6,8.23,1.05,-0.71,0.95,1.07,-5.27,2.27,1.12,2.24,-0.96,1.34,18.6,90,90,0,0,0,0,1,0,0
42583312,5392986,17176,6,8.22,1.08,-0.67,0.96,0.32,-4.01,7.19,1.24,2.24,-0.88,1.27,18.61,90,90,0,0,0,0,1,0,0
42600570,5410244,17258,6,8.2,1.11,-0.64,0.97,-1.21,-6.51,10.47,2.22,2.16,-0.65,1.21,18.59,90,90,0,0,0,0,1,0,0
42617692,5427366,17122,6,8.2,1.13,-0.61,1,-1.67,-7.01,13.57,3.18,1.84,-0.63,1.21,18.59,90,90,0,0,0,0,1,0,0
42635059,5444733,17367,6,8.21,1.16,-0.58,1.04,-1.44,-5.62,12.32,3.18,1.84,-0.63,1.13,18.59,90,90,0,0,0,0,1,0,0
42652457,5462131,17398,6,8.22,1.18,-0.56,1.08,-1.4,-3.53,11.04,3.8,1.02,-0.66,1.05,18.6,90,90,0,0,0,0,1,0,0
42670045,5479719,17588,6,8.21,1.2,-0.54,1.14,-1.19,-3.2,11.25,3.8,1.02,-0.66,0.98,18.58,90,90,0,0,0,0,1,0,0
42687111,5496785,17066,6,8.22,1.2,-0.53,1.21,-0.71,-2.45,11,3.79,0.62,-0.51,0.93,18.57,90,90,0,0,0,0,1,0,0
42704978,5514652,17867,6,8.2,1.21,-0.52,1.26,-0.44,-1.87,10.63,2.52,0.17,-0.23,0.89,18.57,90,90,0,0,0,0,1,0,0
42722381,5532055,17403,6,8.2,1.21,-0.52,1.29,0.43,-2.58,9.94,1.88,0.07,-0.07,0.84,18.58,90,90,0,0,0,0,1,0,0
42739251,5548925,16870,6,8.2,1.21,-0.52,1.32,0.45,-3.74,9.57,1.88,0.07,-0.07,0.84,18.58,90,90,0,0,0,0,1,0,0
42756300,5565974,17049,6,8.2,1.21,-0.52,1.34,0.39,-3.81,8.81,-0.07,-0.03,0.01,0.79,18.57,90,90,0,0,0,0,1,0,0
42774156,5583830,17856,6,8.21,1.21,-0.52,1.34,0.36,-4.14,8.76,-0.91,-0.02,-0.02,0.74,18.58,90,90,0,0,0,0,1,0,0
42791262,5600936,17106,6,8.21,1.21,-0.52,1.32,0.27,-5.18,8.75,-1.29,-0.04,-0.02,0.73,18.57,90,90,0,0,0,0,1,0,0
42808467,5618141,17205,6,8.21,1.21,-0.52,1.3,0.24,-6.46,8.57,-1.29,-0.04,-0.02,0.7,18.56,90,90,0,0,0,0,1,0,0
42825481,5635155,17014,6,8.2,1.21,-0.52,1.27,0.19,-5.85,7.66,-1.41,-0.09,-0.05,0.64,18.57,90,90,0,0,0,0,1,0,0
42845018,5654692,19537,6,8.22,1.21,-0.52,1.25,0.43,-6.43,7.16,-1.31,-0.09,-0.01,0.59,18.57,90,90,0,0,0,0,1,0,0
42863658,5673332,18640,6,8.22,1.2,-0.52,1.23,0.38,-6.9,6.95,-1.18,-0.08,0,0.56,18.57,90,90,0,0,0,0,1,0,0
42881868,5691542,18210,6,8.2,1.2,-0.52,1.21,0.3,-7.2,6.8,-0.74,-0.05,0.02,0.55,18.57,90,90,0,0,0,0,1,0,0
42898760,5708434,16892,6,8.2,1.2,-0.52,1.2,0.35,-7.04,6.7,-0.42,-0.04,0,0.55,18.57,90,90,0,0,0,0,1,0,0
42916938,5726612,18178,6,8.2,1.2,-0.52,1.19,0.43,-7.04,6.77,-0.19,-0.02,0,0.49,18.57,90,90,0,0,0,0,1,0,0
42936363,5746037,19425,6,8.21,1.2,-0.52,1.19,0.38,-6.77,7.07,0.05,0.01,0,0.44,18.57,90,90,0,0,0,0,1,0,0
42953412,5763086,17049,6,8.19,1.2,-0.52,1.19,0.35,-6.47,7.48,0.08,0.01,0,0.43,18.56,90,90,0,0,0,0,1,0,0
42971426,5781100,18014,6,8.19,1.2,-0.52,1.19,0.33,-6.34,7.69,0.08,0.01,0,0.41,18.58,90,90,0,0,0,0,1,0,0
42991273,5800947,19847,6,8.21,1.2,-0.52,1.19,0.36,-6.48,7.43,-0.03,0,0,0.36,18.57,90,90,0,0,0,0,1,0,0
43007978,5817652,16705,6,8.2,1.2,-0.52,1.19,0.4,-6.57,7.29,-0.03,0,0,0.37,18.56,90,90,0,0,0,0,1,0,0
43025889,5835563,17911,6,8.2,1.2,-0.52,1.19,0.34,-6.59,7.28,0,0,0,0.35,18.57,90,90,0,0,0,0,1,0,0
43042703,5852377,16814,6,8.2,1.2,-0.52,1.19,0.36,-6.5,7.45,0,0,0,0.3,18.58,90,90,0,0,0,0,1,0,0
43060183,5869857,17480,6,8.21,1.2,-0.52,1.19,0.36,-6.53,7.41,0,0,0,0.29,18.58,90,90,0,0,0,0,1,0,0
43077631,5887305,17448,6,8.21,1.2,-0.52,1.19,0.33,-6.57,7.32,-0.01,0,0,0.29,18.58,90,90,0,0,0,0,1,0,0
43094359,5904033,16728,6,8.21,1.2,-0.52,1.19,0.35,-6.55,7.34,0,0,0,0.24,18.58,90,90,0,0,0,0,1,0,0
43112024,5921698,17665,6,8.21,1.2,-0.52,1.19,0.35,-6.52,7.39,0,0,0,0.21,18.58,90,90,0,0,0,0,1,0,0
43129039,5938713,17015,6,8.2,1.2,-0.52,1.19,0.35,-6.53,7.37,0,0,0,0.21,18.58,90,90,0,0,0,0,1,0,0
43146929,5956603,17890,6,8.21,1.2,-0.52,1.19,0.38,-6.58,7.36,-0.01,0,0,0.18,18.57,90,90,0,0,0,0,1,0,0
43165082,5974756,18153,6,8.22,1.2,-0.52,1.19,0.36,-6.55,7.36,-0.01,0,0,0.17,18.56,90,90,0,0,0,0,1,0,0
43184760,5994434,19678,6,8.2,1.2,-0.52,1.19,0.34,-6.53,7.37,0,0,0,0.16,18.59,90,90,0,0,0,0,1,0,0
43204185,6013859,19425,6,8.22,1.2,-0.52,1.19,0.37,-6.54,7.37,-0.01,0,0,0.14,18.57,90,90,0,0,0,0,1,0,0
43222076,6031750,17891,6,8.2,1.2,-0.52,1.19,0.36,-6.54,7.34,-0.01,0,0,0.12,18.58,90,90,0,0,0,0,1,0,0
43239556,6049230,17480,6,8.2,1.2,-0.52,1.19,0.36,-6.57,7.38,0,0,0,0.12,18.58,90,90,0,0,0,0,1,0,0
43258523,6068197,18967,6,8.22,1.2,-0.52,1.19,0.35,-6.54,7.35,0,0,0,0.13,18.57,90,90,0,0,0,0,1,0,0
43277481,6087155,18958,6,8.22,1.2,-0.52,1.19,0.34,-6.54,7.36,-0.01,0,0,0.12,18.57,90,90,0,0,0,0,1,0,0
43294531,6104205,17050,6,8.22,1.2,-0.52,1.19,0.35,-6.55,7.35,0,0,0,0.11,18.57,90,90,0,0,0,0,1,0,0
43311657,6121331,17126,6,8.21,1.2,-0.52,1.19,0.35,-6.51,7.34,0,0,0,0.06,18.57,90,90,0,0,0,0,1,0,0
43329492,6139166,17835,6,8.21,1.2,-0.52,1.19,0.33,-6.55,7.38,-0.01,0,0,0.03,18.57,90,90,0,0,0,0,1,0,0
43346236,6155910,16744,6,8.2,1.2,-0.52,1.19,0.34,-6.57,7.36,-0.01,0,0,0.04,18.57,90,90,0,0,0,0,1,0,0
43363034,6172708,16798,6,8.22,1.2,-0.52,1.19,0.34,-6.58,7.35,-0.01,0,0,0.03,18.57,90,90,0,0,0,0,1,0,0
43381299,6190973,18265,6,8.22,1.2,-0.52,1.19,0.37,-6.54,7.34,-0.01,0,0,0.02,18.58,90,90,0,0,0,0,1,0,0
43400780,6210454,19481,6,8.23,1.2,-0.52,1.19,0.33,-6.54,7.36,-0.01,0,0,0,18.57,90,90,0,0,0,0,1,0,0
43417702,6227376,16922,6,8.23,1.2,-0.52,1.19,0.36,-6.58,7.35,0,0,0,0,18.57,90,90,0,0,0,0,1,0,0
43435804,6245478,18102,6,8.21,1.2,-0.52,1.19,0.36,-6.55,7.32,-0.01,0,0,0.02,18.57,90,90,0,0,0,0,1,0,0
43455670,6265344,19866,6,8.2,1.2,-0.52,1.19,0.35,-6.53,7.36,-0.01,0,0,-0.01,18.57,90,90,0,0,0,0,1,0,0
43472664,6282338,16994,6,8.2,1.2,-0.52,1.19,0.34,-6.54,7.34,-0.01,0,0,-0.03,18.59,90,90,0,0,0,0,1,0,0
43489373,6299047,16709,6,8.22,1.2,-0.52,1.19,0.35,-6.55,7.36,0,0,0,-0.05,18.58,90,90,0,0,0,0,1,0,0
43506534,6316208,17161,6,8.21,1.2,-0.52,1.19,0.36,-6.55,7.37,-0.01,0,0,-0.05,18.58,90,90,0,0,0,0,1,0,0
43525171,6334845,18637,6,8.2,1.2,-0.52,1.19,0.37,-6.55,7.35,-0.01,0,0,-0.09,18.57,90,90,0,0,0,0,1,0,0
43542607,6352281,17436,6,8.2,1.2,-0.52,1.19,0.35,-6.57,7.35,0,0,0,-0.09,18.58,90,90,0,0,0,0,1,0,0
43559727,6369401,17120,6,8.2,1.2,-0.52,1.19,0.36,-6.57,7.37,0,0,0,-0.09,18.58,90,90,0,0,0,0,1,0,0
43578368,6388042,18641,6,8.21,1.2,-0.52,1.19,0.34,-6.56,7.36,0,0,0,-0.1,18.58,90,90,0,0,0,0,1,0,0
43595474,6405148,17106,6,8.2,1.2,-0.52,1.19,0.34,-6.55,7.35,0,0,0,-0.12,18.58,90,90,0,0,0,0,1,0,0
43612895,6422569,17421,6,8.21,1.2,-0.52,1.19,0.35,-6.58,7.36,0,0,0,-0.15,18.58,90,90,0,0,0,0,1,0,0
43629655,6439329,16760,6,8.2,1.2,-0.52,1.19,0.34,-6.55,7.37,0,0,0,-0.17,18.58,90,90,0,0,0,0,1,0,0
43647567,6457241,17912,6,8.2,1.2,-0.52,1.19,0.36,-6.55,7.36,-0.01,0,0,-0.16,18.57,90,90,0,0,0,0,1,0,0
43664617,6474291,17050,6,8.2,1.2,-0.52,1.19,0.36,-6.57,7.34,0,0,0,-0.15,18.58,90,90,0,0,0,0,1,0,0
43682939,6492613,18322,6,8.22,1.2,-0.52,1.19,0.34,-6.54,7.37,0,0,0,-0.19,18.59,90,90,0,0,0,0,1,0,0
43699811,6509485,16872,6,8.22,1.2,-0.52,1.19,0.34,-6.55,7.35,0,0,0,-0.19,18.59,90,90,0,0,0,0,1,0,0
43718101,6527775,18290,6,8.21,1.2,-0.52,1.19,0.37,-6.56,7.36,-0.01,0,0,-0.17,18.58,90,90,0,0,0,0,1,0,0
43736852,6546526,18751,6,8.21,1.2,-0.52,1.19,0.37,-6.55,7.34,0,0,0,-0.13,18.58,90,90,0,0,0,0,1,0,0
43753902,6563576,17050,6,8.21,1.2,-0.52,1.19,0.34,-6.56,7.38,0,0,0,-0.13,18.58,90,90,0,0,0,0,1,0,0
43770918,6580592,17016,6,8.21,1.2,-0.52,1.19,0.35,-6.57,7.36,0,0,0,-0.15,18.57,90,90,0,0,0,0,1,0,0
43788275,6597949,17357,6,8.21,1.2,-0.52,1.19,0.36,-6.57,7.36,0,0,0,-0.12,18.57,90,90,0,0,0,0,1,0,0
43805669,6615343,17394,6,8.21,1.2,-0.52,1.19,0.33,-6.55,7.34,0,0,0,-0.13,18.58,90,90,0,0,0,0,1,0,0
43822718,6632392,17049,6,8.21,1.2,-0.52,1.19,0.35,-6.56,7.34,0,0,0,-0.11,18.57,90,90,0,0,0,0,1,0,0
43840144,6649818,17426,6,8.21,1.2,-0.52,1.19,0.36,-6.56,7.35,-0.01,0,0,-0.13,18.57,90,90,0,0,0,0,1,0,0
43856860,6666534,16716,6,8.21,1.2,-0.52,1.19,0.35,-6.57,7.33,0,0,0,-0.13,18.57,90,90,0,0,0,0,1,0,0
43875030,6684704,18170,6,8.2,1.2,-0.52,1.19,0.36,-6.54,7.37,0,0,0,-0.1,18.56,90,90,0,0,0,0,1,0,0
43892409,6702083,17379,6,8.21,1.2,-0.52,1.19,0.38,-6.57,7.34,-0.01,0,-0.01,-0.11,18.57,90,90,0,0,0,0,1,0,0
43910377,6720051,17968,6,8.21,1.2,-0.52,1.19,0.33,-6.54,7.36,0,0,0,-0.09,18.57,90,90,0,0,0,0,1,0,0
43927192,6736866,16815,6,8.21,1.2,-0.52,1.19,0.35,-6.55,7.36,0,0,0,-0.09,18.57,90,90,0,0,0,0,1,0,0
43945104,6754778,17912,6,8.2,1.2,-0.52,1.19,0.37,-6.55,7.36,0,0,0,-0.09,18.57,90,90,0,0,0,0,1,0,0
43964876,6774550,19772,6,8.22,1.2,-0.52,1.19,0.34,-6.56,7.35,0,0,0,-0.09,18.58,90,90,0,0,0,0,1,0,0
43984688,6794362,19812,6,8.2,1.2,-0.52,1.19,0.37,-6.56,7.32,0,0,0,-0.12,18.57,90,90,0,0,0,0,1,0,0
44004731,6814405,20043,6,8.19,1.2,-0.52,1.19,0.37,-6.55,7.35,0,0,0,-0.12,18.57,90,90,0,0,0,0,1,0,0
44024155,6833829,19424,6,8.2,1.2,-0.52,1.19,0.33,-6.57,7.35,0,0,0,-0.13,18.57,90,90,0,0,0,0,1,0,0
44044365,6854039,20210,6,8.22,1.2,-0.52,1.19,0.33,-6.55,7.34,0,0,0,-0.1,18.58,90,90,0,0,0,0,1,0,0
44062813,6872487,18448,6,8.22,1.2,-0.52,1.19,0.34,-6.55,7.35,-0.01,0,0,-0.13,18.58,90,90,0,0,0,0,1,0,0
44079633,6889307,16820,6,8.22,1.2,-0.52,1.19,0.36,-6.57,7.33,-0.01,0,0,-0.13,18.58,90,90,0,0,0,0,1,0,0
44097544,6907218,17911,6,8.22,1.2,-0.52,1.19,0.36,-6.58,7.35,-0.01,0,0,-0.15,18.58,90,90,0,0,0,0,1,0,0
44114594,6924268,17050,6,8.21,1.2,-0.52,1.19,0.34,-6.56,7.34,-0.01,0,0,-0.13,18.58,90,90,0,0,0,0,1,0,0
44132617,6942291,18023,6,8.22,1.2,-0.52,1.19,0.37,-6.56,7.35,-0.01,0,0,-0.14,18.58,90,90,0,0,0,0,1,0,0
44151608,6961282,18991,6,8.22,1.2,-0.52,1.19,0.36,-6.58,7.34,-0.01,0,0,-0.14,18.57,90,90,0,0,0,0,1,0,0
44169036,6978710,17428,6,8.22,1.2,-0.52,1.19,0.36,-6.58,7.36,0,0,0,-0.12,18.57,90,90,0,0,0,0,1,0,0
44186107,6995781,17071,6,8.21,1.2,-0.52,1.19,0.34,-6.56,7.35,-0.01,0,0,-0.16,18.58,90,90,0,0,0,0,1,0,0
44203156,7012830,17049,6,8.21,1.2,-0.52,1.19,0.35,-6.55,7.35,0,0,0,-0.13,18.57,90,90,0,0,0,0,1,0,0
44221000,7030674,17844,6,8.22,1.2,-0.52,1.19,0.36,-6.58,7.34,0,0,0,-0.12,18.56,90,90,0,0,0,0,1,0,0
44238214,7047888,17214,6,8.22,1.2,-0.52,1.19,0.35,-6.54,7.32,0,0,0,-0.12,18.56,90,90,0,0,0,0,1,0,0
44255666,7065340,17452,6,8.21,1.2,-0.52,1.19,0.35,-6.57,7.34,0,0,-0.01,-0.13,18.57,90,90,0,0,0,0,1,0,0
44275091,7084765,19425,6,8.21,1.2,-0.52,1.19,0.35,-6.58,7.34,0,0,0,-0.15,18.58,90,90,0,0,0,0,1,0,0
44291838,7101512,16747,6,8.22,1.2,-0.52,1.19,0.37,-6.57,7.34,0,0,0,-0.14,18.58,90,90,0,0,0,0,1,0,0
44309805,7119479,17967,6,8.21,1.2,-0.52,1.19,0.35,-6.55,7.37,0,0,0,-0.14,18.58,90,90,0,0,0,0,1,0,0
44327132,7136806,17327,6,8.22,1.2,-0.52,1.19,0.36,-6.58,7.34,0,0,0,-0.13,18.57,90,90,0,0,0,0,1,0,0
44345318,7154992,18186,6,8.21,1.2,-0.52,1.19,0.37,-6.56,7.34,0,0,0,-0.14,18.56,90,90,0,0,0,0,1,0,0
44362423,7172097,17105,6,8.2,1.2,-0.52,1.19,0.35,-6.58,7.33,0,0,0,-0.14,18.58,90,90,0,0,0,0,1,0,0
44379728,7189402,17305,6,8.2,1.2,-0.52,1.19,0.35,-6.57,7.35,0,0,0,-0.14,18.58,90,90,0,0,0,0,1,0,0
44398312,7207986,18584,6,8.21,1.2,-0.52,1.19,0.36,-6.6,7.34,0,0,0,-0.11,18.58,90,90,0,0,0,0,1,0,0
44415710,7225384,17398,6,8.23,1.2,-0.52,1.19,0.37,-6.57,7.35,0,0,0,-0.11,18.58,90,90,0,0,0,0,1,0,0
44433167,7242841,17457,6,8.2,1.2,-0.52,1.19,0.38,-6.57,7.35,0,0,0,-0.1,18.57,90,90,0,0,0,0,1,0,0
44450778,7260452,17611,6,8.2,1.2,-0.52,1.19,0.35,-6.57,7.35,0,0,0,-0.13,18.57,90,90,0,0,0,0,1,0,0
44467848,7277522,17070,6,8.2,1.2,-0.52,1.19,0.36,-6.6,7.35,0,0,0,-0.14,18.57,90,90,0,0,0,0,1,0,0
44487385,7297059,19537,6,8.21,1.2,-0.52,1.19,0.37,-6.58,7.31,0,0,0,-0.17,18.57,90,90,0,0,0,0,1,0,0
44507212,7316886,19827,6,8.2,1.2,-0.52,1.19,0.35,-6.57,7.33,0,0,0,-0.17,18.58,90,90,0,0,0,0,1,0,0
44524215,7333889,17003,6,8.22,1.2,-0.52,1.19,0.37,-6.57,7.35,0,0,0,-0.17,18.57,90,90,0,0,0,0,1,0,0
44541640,7351314,17425,6,8.22,1.2,-0.52,1.19,0.36,-6.59,7.36,0,0,0,-0.19,18.59,90,90,0,0,0,0,1,0,0
44558801,7368475,17161,6,8.22,1.2,-0.52,1.19,0.37,-6.57,7.34,0,0,0,-0.19,18.59,90,90,0,0,0,0,1,0,0
44576657,7386331,17856,6,8.21,1.2,-0.52,1.19,0.33,-6.59,7.34,0,0,0,-0.17,18.58,90,90,0,0,0,0,1,0,0
44594073,7403747,17416,6,8.2,1.2,-0.52,1.19,0.36,-6.62,7.33,0,0,0,-0.15,18.57,90,90,0,0,0,0,1,0,0
44611465,7421139,17392,6,8.21,1.2,-0.52,1.19,0.36,-6.58,7.32,0,0,0,-0.15,18.57,90,90,0,0,0,0,1,0,0
44628571,7438245,17106,6,8.2,1.2,-0.52,1.19,0.33,-6.56,7.34,0,0,0,-0.14,18.56,90,90,0,0,0,0,1,0,0
44645642,7455316,17071,6,8.2,1.2,-0.52,1.19,0.35,-6.58,7.34,-0.01,0,0,-0.12,18.57,90,90,0,0,0,0,1,0,0
44663042,7472716,17400,6,8.21,1.2,-0.52,1.19,0.36,-6.59,7.33,0,0,0,-0.14,18.57,90,90,0,0,0,0,1,0,0
44680296,7489970,17254,6,8.19,1.2,-0.52,1.19,0.37,-6.55,7.34,-0.01,0,0,-0.14,18.57,90,90,0,0,0,0,1,0,0
44697670,7507344,17374,6,8.19,1.2,-0.52,1.19,0.4,-6.57,7.35,0,0,0,-0.14,18.57,90,90,0,0,0,0,1,0,0
44714684,7524358,17014,6,8.22,1.2,-0.52,1.19,0.35,-6.56,7.35,0,0,0,-0.14,18.57,90,90,0,0,0,0,1,0,0
44734465,7544139,19781,6,8.22,1.2,-0.52,1.19,0.35,-6.59,7.33,0,0,0,-0.15,18.57,90,90,0,0,0,0,1,0,0
44751459,7561133,16994,6,8.22,1.2,-0.52,1.19,0.37,-6.59,7.34,0,0,0,-0.14,18.56,90,90,0,0,0,0,1,0,0
44768866,7578540,17407,6,8.2,1.2,-0.52,1.19,0.33,-6.56,7.33,0,0,0,-0.17,18.58,90,90,0,0,0,0,1,0,0
44786302,7595976,17436,6,8.21,1.2,-0.52,1.19,0.34,-6.57,7.33,0,0,0,-0.17,18.58,90,90,0,0,0,0,1,0,0
44804764,7614438,18462,6,8.21,1.2,-0.52,1.19,0.34,-6.55,7.34,0,0,0,-0.15,18.56,90,90,0,0,0,0,1,0,0
